class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0,0.628179669380188,0.39731478691101074,-0.26478803157806396,0.9984505772590637,0.6222657561302185,0.384078711271286,-0.23343300819396973,0.9973275065422058,0.6209326982498169,0.3838607370853424,-0.2335050404071808,0.9973160624504089,0.6192647814750671,0.3835757374763489,-0.23362481594085693,0.9975034594535828,0.6164634823799133,0.38354766368865967,-0.3134887218475342,0.9981148838996887,0.6112353801727295,0.3829696774482727,-0.3136110007762909,0.998367965221405,0.6055728793144226,0.3823086619377136,-0.31357309222221375,0.9985036849975586,0.5811710357666016,0.38520118594169617,-0.07544978708028793,0.9956420063972473,0.5656101703643799,0.38433897495269775,-0.43807172775268555,0.998231828212738,0.6167817115783691,0.40931761264801025,-0.19942137598991394,0.9972633719444275,0.6087765097618103,0.40898552536964417,-0.304234117269516,0.9984276294708252,0.5422556400299072,0.446327805519104,0.14828386902809143,0.9924891591072083,0.5137840509414673,0.4502163231372833,-0.5896797180175781,0.9985261559486389,0.7323259115219116,0.4579194486141205,0.20614758133888245,0.30233341455459595,0.7294878959655762,0.4624404013156891,-0.7567657232284546,0.9806433916091919,0.9028502702713013,0.4500333070755005,0.04847422242164612,0.31569644808769226,0.9264083504676819,0.4463315010070801,-0.7285077571868896,0.9602481722831726,0.9360123872756958,0.43882760405540466,0.05267845094203949,0.3389870822429657,0.962908148765564,0.4384215176105499,-0.8317119479179382,0.940335214138031,0.9420333504676819,0.43814268708229065,-0.01859668269753456,0.3456163704395294,0.9625856280326843,0.43120571970939636,-0.7690230011940002,0.9317521452903748,0.9354832172393799,0.4437072277069092,0.012180923484265804,0.36949265003204346,0.9517569541931152,0.4349609315395355,-0.7109545469284058,0.896440327167511,0.34673836827278137,0.588398814201355,0.24852913618087769,0.9953730702400208,0.2994502782821655,0.6019963622093201,-0.24800635874271393,0.9983993172645569,0.5735833048820496,0.613862931728363,0.46489545702934265,0.4345095157623291,0.5555459856987,0.6530585885047913,-0.3948824405670166,0.9766260385513306,0.44658344984054565,0.7480134963989258,0.6696783304214478,0.589037299156189,0.44510045647621155,0.8085521459579468,-0.30381348729133606,0.9779815077781677,0.4093290865421295,0.7602751851081848,0.6847156286239624,0.65428626537323,0.39885005354881287,0.833229124546051,-0.29886549711227417,0.9692545533180237,0.5408520698547363,0.7731064558029175,0.6708279252052307,0.6939957737922668,0.5703734755516052,0.8413752317428589,-0.3989979326725006,0.9685750007629395
0,0.6232820749282837,0.4264823794364929,-0.2680349349975586,0.9997403025627136,0.6161738634109497,0.4128156900405884,-0.2393929660320282,0.9997598528862,0.614821195602417,0.4127058982849121,-0.2394556999206543,0.9997774958610535,0.612876296043396,0.4124457538127899,-0.2396268993616104,0.9998230934143066,0.609527587890625,0.41258180141448975,-0.3175797164440155,0.9997822046279907,0.6040290594100952,0.4122922718524933,-0.3177061676979065,0.9997732639312744,0.5977081656455994,0.4119552969932556,-0.3176863491535187,0.9998241066932678,0.5766735076904297,0.41568052768707275,-0.08496569097042084,0.9998051524162292,0.5577341914176941,0.414689838886261,-0.4379573464393616,0.9997541308403015,0.6117249131202698,0.440746009349823,-0.20349867641925812,0.9995412230491638,0.6034235954284668,0.4395543038845062,-0.3068467378616333,0.9995112419128418,0.5380188226699829,0.4780382513999939,0.10243783891201019,0.990178108215332,0.518962562084198,0.48239365220069885,-0.5777918100357056,0.9979396462440491,0.7313618063926697,0.48924997448921204,0.16404974460601807,0.27543905377388,0.7390232682228088,0.4940662682056427,-0.7174745202064514,0.967947781085968,0.9007484316825867,0.48133179545402527,0.05035630241036415,0.3143489360809326,0.9452398419380188,0.4746691882610321,-0.652990996837616,0.9347643852233887,0.9323281049728394,0.47458410263061523,0.05714864283800125,0.33982810378074646,0.9806718230247498,0.4705784320831299,-0.7452614903450012,0.9030001163482666,0.9357467889785767,0.47559255361557007,-0.008902299217879772,0.349029541015625,0.9795413613319397,0.4631057381629944,-0.6911102533340454,0.8912178874015808,0.9304812550544739,0.479343444108963,0.017514172941446304,0.38487908244132996,0.9676469564437866,0.46642300486564636,-0.6380411386489868,0.8607110381126404,0.33833014965057373,0.610063910484314,0.22495505213737488,0.9937117099761963,0.2771590054035187,0.6277733445167542,-0.22430844604969025,0.9985977411270142,0.5745334625244141,0.6220380067825317,0.41521477699279785,0.31491580605506897,0.5557008385658264,0.6475040316581726,-0.3922550678253174,0.9916064143180847,0.4565295875072479,0.749255359172821,0.608317494392395,0.3718181252479553,0.4361630976200104,0.8072947263717651,-0.2891075611114502,0.9801240563392639,0.4149184823036194,0.7554693222045898,0.6265082955360413,0.421608030796051,0.38758960366249084,0.8298634886741638,-0.27757006883621216,0.9650412797927856,0.5520811080932617,0.7933813333511353,0.6254087686538696,0.4319712817668915,0.5732326507568359,0.8505274653434753,-0.3316863477230072,0.9490989446640015
0,0.623388946056366,0.42473864555358887,-0.2876899242401123,0.9997375011444092,0.6161230206489563,0.41129112243652344,-0.25876712799072266,0.9997705221176147,0.6148172616958618,0.4112211763858795,-0.2588326036930084,0.9997906684875488,0.6129370331764221,0.41097286343574524,-0.25900325179100037,0.9998363852500916,0.6093028783798218,0.410971462726593,-0.337108850479126,0.9997872710227966,0.6037046909332275,0.4106613099575043,-0.33724287152290344,0.9997771382331848,0.5972803235054016,0.41027018427848816,-0.3372425436973572,0.9998295307159424,0.5769507884979248,0.41441604495048523,-0.10137398540973663,0.9998345971107483,0.5574530363082886,0.41296136379241943,-0.4554073214530945,0.9997589588165283,0.6121137738227844,0.4393097758293152,-0.22208239138126373,0.9995511770248413,0.6036002039909363,0.43804842233657837,-0.32566115260124207,0.9995090961456299,0.5422765612602234,0.4780952036380768,0.09406807273626328,0.9902843236923218,0.5186741352081299,0.4820244312286377,-0.5962039828300476,0.9981352686882019,0.7343628406524658,0.4894840121269226,0.15334057807922363,0.2688423991203308,0.7389988899230957,0.4939698576927185,-0.7303670644760132,0.9681925177574158,0.903180718421936,0.47997644543647766,0.040005140006542206,0.3050670921802521,0.94488924741745,0.47449010610580444,-0.6669433116912842,0.9353575110435486,0.9328289031982422,0.47396597266197205,0.04691622778773308,0.3310610055923462,0.9795019030570984,0.470195472240448,-0.7602930665016174,0.9042024612426758,0.9366201758384705,0.4746743440628052,-0.018251575529575348,0.3400336802005768,0.9782184958457947,0.4629330635070801,-0.7079543471336365,0.8927875757217407,0.9324151873588562,0.47709694504737854,0.0075719477608799934,0.37659120559692383,0.966804563999176,0.46621429920196533,-0.6525916457176208,0.8620192408561707,0.3405165672302246,0.6096019148826599,0.22754934430122375,0.993761420249939,0.2770487666130066,0.6271900534629822,-0.22686614096164703,0.9987487196922302,0.5736979246139526,0.6222075819969177,0.4154042601585388,0.3011229634284973,0.5555287003517151,0.6468490958213806,-0.42492061853408813,0.9919887781143188,0.45818760991096497,0.7486297488212585,0.6082078218460083,0.3550480604171753,0.4360266327857971,0.8073579668998718,-0.3198534846305847,0.9800347089767456,0.4163151979446411,0.7546643614768982,0.626351535320282,0.4076480269432068,0.38721606135368347,0.8300519585609436,-0.30846813321113586,0.965099573135376,0.5751791000366211,0.7907337546348572,0.6219522356987,0.4184730052947998,0.5733028650283813,0.8511099219322205,-0.3690434992313385,0.9496512413024902
0,0.6233775019645691,0.42423027753829956,-0.2975919842720032,0.9997026920318604,0.6158890724182129,0.4107910990715027,-0.26894626021385193,0.9997543096542358,0.6146984100341797,0.4107450246810913,-0.26901793479919434,0.9997822642326355,0.6129454970359802,0.41052836179733276,-0.2691926062107086,0.9998303055763245,0.6087853312492371,0.4104152321815491,-0.34723716974258423,0.9997643828392029,0.6030255556106567,0.41009771823883057,-0.3473661541938782,0.9997524619102478,0.5964166522026062,0.40970441699028015,-0.34736305475234985,0.9998111724853516,0.5770295262336731,0.4141138792037964,-0.1111624464392662,0.9998499155044556,0.5565600991249084,0.41247430443763733,-0.465096116065979,0.9997386336326599,0.6122499704360962,0.4388737678527832,-0.2316512167453766,0.9995213747024536,0.603664755821228,0.4376353323459625,-0.3351953327655792,0.999451220035553,0.5445855855941772,0.47814828157424927,0.08856149762868881,0.9906785488128662,0.5184672474861145,0.4818898141384125,-0.604153037071228,0.9983924031257629,0.7356052994728088,0.4896327555179596,0.14584650099277496,0.2555825412273407,0.7389604449272156,0.49372661113739014,-0.7346121668815613,0.9674918055534363,0.9027367234230042,0.48090633749961853,0.030335137620568275,0.28957927227020264,0.9434006214141846,0.4744096100330353,-0.6701724529266357,0.9339691400527954,0.9332248568534851,0.4739537239074707,0.03788086399435997,0.3148033022880554,0.9782823920249939,0.47000443935394287,-0.7633242011070251,0.9031968712806702,0.9371819496154785,0.47463497519493103,-0.027449263259768486,0.32309311628341675,0.9769315123558044,0.46284759044647217,-0.711284339427948,0.8919931054115295,0.9321978092193604,0.47782930731773376,-0.002355267759412527,0.3597896099090576,0.9656553864479065,0.4661239683628082,-0.6558138132095337,0.8591077327728271,0.3424793779850006,0.6092464327812195,0.22786109149456024,0.9941044449806213,0.2767746150493622,0.6271246075630188,-0.22718457877635956,0.998948872089386,0.5732446908950806,0.6196131110191345,0.40121734142303467,0.2774715721607208,0.5543281435966492,0.646101713180542,-0.42879486083984375,0.9919273257255554,0.46793296933174133,0.7443534731864929,0.5831078886985779,0.3226204812526703,0.43576809763908386,0.8072230815887451,-0.30623146891593933,0.9775029420852661,0.4971117675304413,0.7665165662765503,0.5998002886772156,0.37808629870414734,0.38697579503059387,0.8300801515579224,-0.29378435015678406,0.9613074660301208,0.6062822937965393,0.782234251499176,0.5890832543373108,0.3951041102409363,0.5735994577407837,0.8512254357337952,-0.35809701681137085,0.9467801451683044
0,0.6233559250831604,0.4242252707481384,-0.29904741048812866,0.9996918439865112,0.6158297061920166,0.410763680934906,-0.27054476737976074,0.9997477531433105,0.6146692633628845,0.4107198119163513,-0.2706187069416046,0.9997783899307251,0.6129470467567444,0.4105078876018524,-0.27079421281814575,0.9998267889022827,0.6086674332618713,0.4103785753250122,-0.34872767329216003,0.9997557997703552,0.6028724312782288,0.4100586473941803,-0.34885504841804504,0.9997435212135315,0.5962276458740234,0.4096638858318329,-0.34885087609291077,0.9998036026954651,0.5770792365074158,0.41410112380981445,-0.11267304420471191,0.9998522400856018,0.556344211101532,0.4124435782432556,-0.4662448763847351,0.9997309446334839,0.612280547618866,0.4388684630393982,-0.23308201134204865,0.9995115399360657,0.6036840081214905,0.4376346468925476,-0.33648791909217834,0.999431848526001,0.5449334979057312,0.4782102704048157,0.08690517395734787,0.99079430103302,0.5183694958686829,0.48184022307395935,-0.6049056053161621,0.9984561204910278,0.7359647154808044,0.4897122383117676,0.14351797103881836,0.25076401233673096,0.7389523386955261,0.49359649419784546,-0.7361127734184265,0.967130720615387,0.902717113494873,0.4811854064464569,0.027593791484832764,0.28307291865348816,0.9431468844413757,0.47438398003578186,-0.6713722348213196,0.9328996539115906,0.9334906339645386,0.4740292727947235,0.034997086971998215,0.3078419268131256,0.9781996011734009,0.469922810792923,-0.76453697681427,0.9020493626594543,0.9374068975448608,0.47471296787261963,-0.030138133093714714,0.31594645977020264,0.9768310785293579,0.46279728412628174,-0.7129001617431641,0.8908607959747314,0.932172417640686,0.47811248898506165,-0.005097134504467249,0.3525952100753784,0.9655264019966125,0.4660584032535553,-0.6571223735809326,0.8571012020111084,0.3427368700504303,0.6092661023139954,0.22768770158290863,0.99428391456604,0.27656543254852295,0.6271427273750305,-0.22701320052146912,0.9990118145942688,0.573579728603363,0.6179876327514648,0.3994921147823334,0.27193838357925415,0.553768515586853,0.6459019780158997,-0.43028974533081055,0.9919084310531616,0.4688307046890259,0.7446070909500122,0.5819248557090759,0.3153429329395294,0.4357134699821472,0.8070662021636963,-0.30989494919776917,0.9767773151397705,0.4361167252063751,0.7580799460411072,0.5986252427101135,0.37144342064857483,0.3869217336177826,0.8300489783287048,-0.29790058732032776,0.9600741863250732,0.614238977432251,0.7798529863357544,0.5877412557601929,0.3911690413951874,0.5733424425125122,0.850892961025238,-0.3663097023963928,0.9460915327072144
0,0.623332142829895,0.4242168962955475,-0.30033642053604126,0.9996857047080994,0.6157636642456055,0.4107264578342438,-0.2718278169631958,0.9997438788414001,0.6146321296691895,0.4106854796409607,-0.2719016373157501,0.9997765421867371,0.6129425764083862,0.41047966480255127,-0.2720761299133301,0.9998245239257812,0.6085575222969055,0.41033104062080383,-0.34997114539146423,0.9997500777244568,0.6027365922927856,0.41001057624816895,-0.3500974774360657,0.9997377991676331,0.5960688591003418,0.4096167981624603,-0.3500916063785553,0.9997982978820801,0.5771328210830688,0.41409048438072205,-0.11376143246889114,0.9998540282249451,0.5561515092849731,0.41241997480392456,-0.4672265648841858,0.9997265338897705,0.6123074889183044,0.43886303901672363,-0.23432546854019165,0.9995067715644836,0.6036949157714844,0.43763473629951477,-0.3376814126968384,0.9994193315505981,0.5450925827026367,0.4783006012439728,0.08590472489595413,0.9909416437149048,0.5183377861976624,0.4818010628223419,-0.605834424495697,0.9985147714614868,0.7361583113670349,0.48977649211883545,0.14180944859981537,0.2466314285993576,0.7389549612998962,0.49342599511146545,-0.7381712794303894,0.9671132564544678,0.9026840329170227,0.4815109372138977,0.02449336089193821,0.27782562375068665,0.9430996775627136,0.4743633568286896,-0.6736111044883728,0.9324238300323486,0.9336371421813965,0.47418707609176636,0.03187188133597374,0.3021209239959717,0.9781597256660461,0.46982666850090027,-0.7668681144714355,0.9015868902206421,0.9374976754188538,0.4749131202697754,-0.03337941691279411,0.3101141154766083,0.9767890572547913,0.462738960981369,-0.715196430683136,0.890436589717865,0.9321411848068237,0.47849684953689575,-0.008303496055305004,0.3467128574848175,0.9654770493507385,0.46600112318992615,-0.6593130826950073,0.856013834476471,0.34307143092155457,0.6093558073043823,0.2274990975856781,0.9944478273391724,0.2765463590621948,0.6272369623184204,-0.2268250584602356,0.9990633130073547,0.5747328996658325,0.6159762740135193,0.3961985111236572,0.26733916997909546,0.5534710884094238,0.6457688808441162,-0.43096306920051575,0.9919421672821045,0.4689525067806244,0.7447174787521362,0.5769959688186646,0.30996569991111755,0.4356563091278076,0.8068422079086304,-0.3088231086730957,0.9763302803039551,0.5101155042648315,0.7610704302787781,0.5934252738952637,0.3667583763599396,0.38686269521713257,0.8299803733825684,-0.2968604266643524,0.9592337608337402,0.6196014881134033,0.7770923376083374,0.5819228887557983,0.3890463411808014,0.5727494955062866,0.8502367734909058,-0.36650997400283813,0.9458165168762207
0,0.6233178973197937,0.42425864934921265,-0.2999638617038727,0.999686598777771,0.6157379150390625,0.410717636346817,-0.2714211642742157,0.9997446537017822,0.6146208643913269,0.41067662835121155,-0.2714943289756775,0.9997783303260803,0.6129600405693054,0.41047289967536926,-0.2716682553291321,0.9998252987861633,0.6085119843482971,0.4103178381919861,-0.34953442215919495,0.9997498393058777,0.6026705503463745,0.4099958539009094,-0.34966176748275757,0.9997380971908569,0.5959853529930115,0.4096018075942993,-0.34965625405311584,0.9997978806495667,0.5772241950035095,0.4140886962413788,-0.11345625668764114,0.999857485294342,0.5560402274131775,0.41240930557250977,-0.4667215943336487,0.9997276067733765,0.6123315095901489,0.43890032172203064,-0.23400916159152985,0.9995095133781433,0.6036926507949829,0.4376920163631439,-0.33731240034103394,0.9994187951087952,0.5451722741127014,0.4784078896045685,0.08558286726474762,0.9910135865211487,0.5182848572731018,0.4817650318145752,-0.605299711227417,0.9985504746437073,0.7361988425254822,0.4898417890071869,0.14186084270477295,0.24402959644794464,0.7389866709709167,0.49312418699264526,-0.7379360198974609,0.9673957824707031,0.9027647376060486,0.48225805163383484,0.024870334193110466,0.27422764897346497,0.9430475234985352,0.47433409094810486,-0.6731559038162231,0.9327825307846069,0.933688223361969,0.47440317273139954,0.032329171895980835,0.2982082664966583,0.9781382083892822,0.46970707178115845,-0.7662381529808044,0.9020580649375916,0.9375579357147217,0.47513601183891296,-0.03294036537408829,0.3062022030353546,0.9767603874206543,0.4626600444316864,-0.7139179706573486,0.89096999168396,0.9320266842842102,0.4788362383842468,-0.007896136492490768,0.34276196360588074,0.9654341340065002,0.465925395488739,-0.6586174368858337,0.8563196063041687,0.3432967960834503,0.6095671057701111,0.22692470252513885,0.9944824576377869,0.27654513716697693,0.6273877620697021,-0.22624926269054413,0.999083936214447,0.5762413740158081,0.6109211444854736,0.3938620090484619,0.2656165659427643,0.5531769394874573,0.6457318067550659,-0.42631688714027405,0.9919531345367432,0.4689050316810608,0.7447638511657715,0.5755898356437683,0.3080967962741852,0.4355943500995636,0.8066983819007874,-0.30193883180618286,0.9759347438812256,0.4269945025444031,0.754252016544342,0.5922479033470154,0.3654850423336029,0.38677436113357544,0.829983115196228,-0.28955161571502686,0.9586400985717773,0.6186215281486511,0.7776656150817871,0.5814165472984314,0.38862600922584534,0.5721933841705322,0.850064754486084,-0.35515764355659485,0.9452762007713318
0,0.6233112812042236,0.4243013262748718,-0.3000221848487854,0.9996876120567322,0.6157162189483643,0.41071227192878723,-0.2714838683605194,0.99974524974823,0.6146210432052612,0.41067105531692505,-0.27155616879463196,0.9997797012329102,0.612999439239502,0.410469651222229,-0.2717289626598358,0.9998258352279663,0.6084763407707214,0.4103088080883026,-0.34968307614326477,0.9997496604919434,0.602622926235199,0.4099856913089752,-0.3498116731643677,0.9997385740280151,0.5959266424179077,0.4095906615257263,-0.34980615973472595,0.9997977018356323,0.5773308873176575,0.414091020822525,-0.11350355297327042,0.9998599290847778,0.555933952331543,0.4123993217945099,-0.46711164712905884,0.9997285604476929,0.6123570203781128,0.43894705176353455,-0.23404353857040405,0.9995110630989075,0.6036887764930725,0.43775495886802673,-0.33744576573371887,0.9994181990623474,0.5452296137809753,0.47849175333976746,0.08540700376033783,0.9910541772842407,0.5182167887687683,0.48172780871391296,-0.6056058406829834,0.998572826385498,0.7362285852432251,0.48992690443992615,0.1419304758310318,0.2427847981452942,0.7389886975288391,0.4929220378398895,-0.7389479279518127,0.9677700996398926,0.9030965566635132,0.4831685423851013,0.024738911539316177,0.27231642603874207,0.9429842233657837,0.4743138551712036,-0.6742220520973206,0.9335993528366089,0.9337199330329895,0.4746190011501312,0.03222944959998131,0.29606592655181885,0.978133499622345,0.46963614225387573,-0.7675394415855408,0.903092086315155,0.9375869035720825,0.47531864047050476,-0.03321482613682747,0.3041415810585022,0.9767487049102783,0.4626082479953766,-0.7148061394691467,0.8921157717704773,0.9319909811019897,0.47908809781074524,-0.008078860118985176,0.34074217081069946,0.9654103517532349,0.4658679962158203,-0.6595298051834106,0.8574181199073792,0.34348320960998535,0.609717607498169,0.22682516276836395,0.9944808483123779,0.27654552459716797,0.6275211572647095,-0.22614933550357819,0.9990929961204529,0.5772274136543274,0.6101154685020447,0.3938530683517456,0.2649189829826355,0.5529224276542664,0.6457265615463257,-0.4246794581413269,0.9919643998146057,0.4688574969768524,0.7448008060455322,0.57682865858078,0.3077268898487091,0.4355630874633789,0.8065795302391052,-0.2989464998245239,0.9756675958633423,0.4232674837112427,0.7524787187576294,0.5936458706855774,0.36562198400497437,0.38671979308128357,0.8299821615219116,-0.28648391366004944,0.9582704901695251,0.6169658303260803,0.7779819965362549,0.5828240513801575,0.3889981806278229,0.5719043612480164,0.8500481247901917,-0.35212448239326477,0.9448446035385132
0,0.6233092546463013,0.4243370592594147,-0.29900404810905457,0.9996938705444336,0.6157029867172241,0.4107103943824768,-0.2704930007457733,0.9997496008872986,0.6146276593208313,0.4106690585613251,-0.27056434750556946,0.999783992767334,0.613037109375,0.41046953201293945,-0.27073565125465393,0.9998289942741394,0.608436107635498,0.41030192375183105,-0.3487606942653656,0.9997538924217224,0.6025718450546265,0.4099767506122589,-0.3488920331001282,0.9997435212135315,0.5958691239356995,0.40957972407341003,-0.3488878607749939,0.9998012781143188,0.577409565448761,0.41409844160079956,-0.11270224303007126,0.9998638033866882,0.5558657646179199,0.41239118576049805,-0.46651673316955566,0.9997336268424988,0.6123796105384827,0.438986599445343,-0.23307882249355316,0.9995185136795044,0.603685736656189,0.43780505657196045,-0.3365560472011566,0.9994264245033264,0.5452624559402466,0.47852635383605957,0.0856643095612526,0.9910883903503418,0.5181508660316467,0.4816916286945343,-0.6048495173454285,0.9985873103141785,0.7362549304962158,0.4899592399597168,0.1431124210357666,0.24230027198791504,0.7390002012252808,0.49278348684310913,-0.7379466891288757,0.968292236328125,0.9031369090080261,0.48373153805732727,0.025941239669919014,0.2714100480079651,0.9428085684776306,0.4742940366268158,-0.672581136226654,0.9348201155662537,0.9337491393089294,0.4748523235321045,0.03338871896266937,0.29513925313949585,0.9781240820884705,0.4695812165737152,-0.7659018635749817,0.9046059846878052,0.9376195073127747,0.4754967987537384,-0.03230545297265053,0.30337339639663696,0.9767364263534546,0.4625762104988098,-0.7127783894538879,0.8938032984733582,0.9318325519561768,0.4793614149093628,-0.006933870725333691,0.33999505639076233,0.9653880596160889,0.46582916378974915,-0.6577430963516235,0.8593304753303528,0.3435899615287781,0.6098539233207703,0.22663718461990356,0.9944185614585876,0.27654531598091125,0.6276899576187134,-0.22595994174480438,0.9990870952606201,0.5783277750015259,0.6077625751495361,0.39388853311538696,0.26512736082077026,0.5526866912841797,0.6457909941673279,-0.41887274384498596,0.9919363260269165,0.4664981961250305,0.742889404296875,0.5775251388549805,0.30814725160598755,0.435514897108078,0.8063547611236572,-0.2887314558029175,0.9752966165542603,0.42336809635162354,0.7519985437393188,0.5946739315986633,0.36653685569763184,0.38663655519485474,0.8299628496170044,-0.27555525302886963,0.9578386545181274,0.6096709966659546,0.7795311808586121,0.5852893590927124,0.3893284201622009,0.5715564489364624,0.8500576615333557,-0.33677980303764343,0.9440516233444214
0,0.6234726905822754,0.4244382083415985,-0.28591036796569824,0.9997037053108215,0.61583012342453,0.41065919399261475,-0.2570217549800873,0.9997541904449463,0.6148483753204346,0.41062214970588684,-0.2570742964744568,0.9997909665107727,0.6133922338485718,0.4104307293891907,-0.257220596075058,0.9998331665992737,0.608411431312561,0.4102182984352112,-0.33547642827033997,0.9997574687004089,0.6025075316429138,0.40988171100616455,-0.33560827374458313,0.9997501969337463,0.5957858562469482,0.40947258472442627,-0.33560097217559814,0.999804675579071,0.5777884721755981,0.41410398483276367,-0.09780006855726242,0.9998724460601807,0.5556477904319763,0.4123329520225525,-0.45157670974731445,0.9997411370277405,0.6127002239227295,0.4391325116157532,-0.21947775781154633,0.9995254278182983,0.6037951111793518,0.4379386007785797,-0.32302093505859375,0.9994301795959473,0.545321524143219,0.47945451736450195,0.09949249774217606,0.9906609058380127,0.5183870196342468,0.4814057946205139,-0.591657280921936,0.9985163807868958,0.734791100025177,0.49337297677993774,0.1597737818956375,0.23602020740509033,0.7391870617866516,0.49254310131073,-0.723103940486908,0.9701453447341919,0.9011785984039307,0.48542484641075134,0.045706089586019516,0.26726141571998596,0.9408206939697266,0.474312424659729,-0.650926411151886,0.9398728609085083,0.9265619516372681,0.47874748706817627,0.055462710559368134,0.2916904091835022,0.975761353969574,0.4695292115211487,-0.7429057359695435,0.910917341709137,0.9330692291259766,0.4781772494316101,-0.011512297205626965,0.300342857837677,0.9751152992248535,0.4625628888607025,-0.6860230565071106,0.9006026387214661,0.9287787079811096,0.4806867241859436,0.012686618603765965,0.3363587260246277,0.9637833833694458,0.46579062938690186,-0.6345171928405762,0.867466390132904,0.34373199939727783,0.6113741397857666,0.22580331563949585,0.9938197731971741,0.2767762839794159,0.627920925617218,-0.22511862218379974,0.9989219903945923,0.5793420672416687,0.6084970831871033,0.3565380573272705,0.2788315415382385,0.5524561405181885,0.6451094150543213,-0.3908155560493469,0.9921570420265198,0.46225497126579285,0.7494695782661438,0.5218786597251892,0.32676053047180176,0.43575212359428406,0.8056395053863525,-0.25290146470069885,0.9755187034606934,0.4210677444934845,0.7568735480308533,0.5371716022491455,0.3865342438220978,0.3867054879665375,0.8298689723014832,-0.23827515542507172,0.9583063125610352,0.5990070104598999,0.784669041633606,0.5251171588897705,0.4071153402328491,0.5713146328926086,0.8502098917961121,-0.29023629426956177,0.943723201751709
